ORIGIN_AIRPORT_ID,YEAR,WEEK,CANCELLED,COUNT_FLIGHTS,WEATHER_CANCELLED,NAS_CANCELLED,SEC_CANCELLED,CARRIER_CANCELLED,Description,IATA,AIRPORT,CITY,STATE,COUNTRY,LATITUDE,LONGITUDE
10792,2018,41,0,329,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2018,42,1,329,0,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2018,43,0,328,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2018,44,0,313,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2018,45,1,305,0,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2018,46,10,314,7,2,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2018,47,1,295,1,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2018,48,3,297,3,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2018,49,2,282,2,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2018,50,1,282,1,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2018,51,1,289,1,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2018,52,2,279,1,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,1,1,309,1,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,2,0,263,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,3,24,259,23,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,4,10,263,7,2,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,5,66,259,63,0,0,3,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,6,12,261,11,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,7,16,261,14,0,0,2,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,8,15,257,14,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,9,21,279,19,2,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,10,2,315,0,0,0,2,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,11,5,332,1,0,0,4,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,12,5,332,0,0,0,5,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,13,9,332,2,0,0,7,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,14,8,327,0,1,0,7,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,15,5,319,4,1,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,16,10,322,4,3,0,3,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,17,9,322,2,5,0,2,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,18,4,323,3,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,19,3,328,0,0,0,3,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,20,2,320,2,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,21,2,312,1,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,22,5,315,1,2,0,2,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,23,1,322,1,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,24,3,304,1,1,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,25,2,306,0,2,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,26,3,311,2,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,27,7,294,5,2,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,28,1,315,0,1,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,29,8,315,4,2,0,2,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,30,2,316,0,1,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,31,5,314,1,2,0,2,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,32,6,310,4,2,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,33,2,313,1,1,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,34,4,319,3,1,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,35,1,305,1,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,36,7,289,7,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,37,0,285,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,38,0,286,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,39,5,285,5,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,40,1,286,1,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,41,0,274,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,42,3,275,1,2,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,43,0,275,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,44,4,265,4,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,45,0,267,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,46,6,268,6,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,47,0,265,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,48,2,260,0,0,0,2,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,49,1,259,1,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,50,1,260,0,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,51,0,268,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2019,52,1,249,1,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,1,0,180,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,2,9,266,4,0,0,5,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,3,1,253,1,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,4,0,256,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,5,0,254,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,6,4,256,4,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,7,2,244,0,0,0,2,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,8,0,234,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,9,12,240,12,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,10,0,241,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,11,1,273,0,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,12,34,281,0,2,26,6,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,13,126,269,1,0,123,2,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,14,127,226,0,0,124,3,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,15,91,179,0,0,90,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,16,97,160,1,0,96,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,17,94,161,1,0,93,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,18,84,150,0,0,81,3,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,19,8,80,0,0,0,8,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,20,6,73,0,0,0,6,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,21,5,94,0,0,0,5,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,22,6,92,0,0,0,6,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,23,3,90,0,0,0,3,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,24,2,93,0,0,0,2,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,25,0,92,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,26,0,94,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,27,2,118,0,0,0,2,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,28,1,154,0,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,29,3,158,1,0,0,2,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,30,2,153,1,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,31,2,151,0,0,0,2,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,32,3,157,2,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,33,1,152,1,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,34,1,137,0,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,35,1,132,1,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,36,1,117,0,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,37,0,81,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,38,0,84,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,39,0,85,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,40,0,86,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,41,1,111,0,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,42,0,110,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,43,0,98,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,44,1,100,0,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,45,0,106,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,46,5,100,5,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,47,2,123,0,0,0,2,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,48,0,151,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,49,3,99,2,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,50,0,76,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,51,4,102,1,0,0,3,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,52,6,129,6,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2020,53,1,69,0,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,1,2,90,2,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,2,0,71,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,3,0,70,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,4,4,71,4,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,5,9,71,9,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,6,2,94,2,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,7,6,89,6,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,8,1,85,1,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,9,0,92,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,10,1,107,1,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,11,3,107,3,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,12,1,118,1,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,13,0,131,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,14,1,143,0,1,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,15,2,136,2,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,16,2,125,0,2,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,17,0,128,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,18,0,140,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,19,0,158,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,20,0,155,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,21,0,153,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,22,1,167,0,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,23,0,181,0,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,24,8,191,2,0,0,6,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,25,5,191,1,1,0,3,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,26,4,188,4,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,27,4,190,3,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,28,7,186,2,0,0,5,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,29,2,185,1,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,30,1,187,0,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,31,5,189,2,0,0,3,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,32,5,194,4,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,33,4,205,1,0,0,3,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,34,4,207,2,1,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,35,3,204,2,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,36,2,209,1,0,0,1,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
10792,2021,37,2,221,2,0,0,0,"Buffalo, NY: Buffalo Niagara International",BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667
